name	id
Pirttikaarre	1
Turkana	2
Eslamshahr	5
Ereymentau	7
Lumu	34
Anahim Lake	36
Rumbek	44
Thayne	46
Port Pirie	48
Wau	50
Daba Mountains	51
the Outback	54
Congolese Jungle	55
Salt Lake City	59
Port Lincoln	60
Chimbote	63
Lar	64
Abu Nujaym	88
Bandar-e Anzali	98
Taleh	111
Dunedin	115
Te_Anau	118
Sahara Desert	119
Bariadi	134
Mu Us Desert	142
Yeppoon	148
Mälar	158
the Outback	164
Wedowee	201
Paynes Find	211
Mt Kosciuszko	223
Grenola	224
Cafayete	232
Battle Creek	238
Kokstad	247
Norway House	249
New Hanover	250
Paynesville	258
Tablelands	270
Hamadan	272
Geelong	273
Haima	276
Buta	279
Kalkaman	280
Derby	281
Huntly	284
Gary	297
Augupella	314
Sarawaget	318
Anyê Maqên	319
Salem	324
Liwale	332
Maoka	337
Lake Nipigon	338
Chigamane	340
Louisville	360
Hueitra	379
Shamary	383
Balaton	388
Lightning Ridge	396
Bandar e Bushehr	399
San Bernardino	421
Cairns	425
Moyobamba	437
Fresno	438
Nicholson	441
Tumbes	449
Chott el-Jerid	451
Tindouf	454
Meekatharra	487
Svetly	488
Elburz Mountains	490
Amazon Rainforest	500
Gobi Desert	501
Peruvian Andes	516
Bahía San Blas	535
North Sudanese desert	537
Ylan	538
Mobile	540
Toamasina	541
Thohoyandou	545
Halaib	551
Anyê Maqên	593
Dasht-e Kavir	599
Amdjarass	601
Guaycuru	606
Ryökäsvesi	609
Nurmes	610
Lake Champlain	611
Pulau Siberut	624
Xolotlan	625
Cruz del Eje	628
Kabudarahang	631
Shishan	636
Guandacol	638
Qasr-e-Shirin	639
Baikal	640
Tombali	665
Esperance	674
Bria	682
Tuscarora	684
Ravensthorpe	688
Sahara Desert	692
Massakory	693
Ranquel	696
Hajjiabad	722
Phuthadithaba	724
Fasa	737
Jabiru	738
Marsabit	742
Queenstown	746
Wallaroo	754
Bakersfield	770
Hobyo	795
Boma	802
McComb	837
Gorgan	839
San-Pédro	845
Amol	852
Cañete	870
Hamilton	890
Vaitogi	894
Namakia	902
Orange	908
Timmins	910
Mocuba	911
Concepción	913
Chanchamayo	917
Bafoussam	923
Córdoba	966
Ornabad	968
Bignona	969
Dukathole	971
Cape temperate_fruitas	991
Eskdale	993
Lamakera	999
Ely	1008
Maumere	1013
Wilcannia	1016
Puyuhuapi	1021
the Outback	1023
Afghani Mountains	1037
Abingdon Downs	1047
Mwene-Ditu	1051
Dambas	1058
Isikar	1059
Port Douglas	1062
Hormod	1066
Al Misallah	1067
Makoukou	1072
Bamenda	1074
Barapasi	1076
Torrens	1078
Fort McKay	1119
Sandia	1121
Madre de Dios	1131
Tsumkwe	1153
Chinsali	1158
Biloxi	1161
Cocos Islands	1165
Gunnedah	1172
Luplya	1180
Coonamble	1184
La Rioja	1186
Huaura	1227
Poopó	1244
Kosch-Agatsch	1247
Atlin	1254
Gogama	1257
Natitingou	1291
Albany	1295
Alakol	1301
Faya-Largeau	1305
Polokwane	1308
Butembo	1321
Pietermaritzurb	1328
Darién	1346
Soroti	1349
Bor	1357
Yendegaia	1361
Nonouti	1363
Bossanoga	1368
Antigo	1369
Oamaru	1370
Segorzeskoye	1404
Tingo María	1405
Mackay	1408
Banabufi	1409
South Himalayas	1417
Javello	1418
Timika	1420
Ebolowa	1424
Chad	1425
Peruvian Andes	1441
Gold Coast	1457
Kisangani	1459
Salibabo	1466
Tara	1471
Kananga	1474
Cheboygan	1504
Batu Tabah	1510
Columbia	1515
East Gippsland	1516
Bitumount	1518
Artybash	1520
Chapleau	1522
Lichinga	1525
Ochoa	1526
Adrar	1558
Van	1560
Rocky Mountains	1563
San Juan	1574
Hongze	1578
Anarak	1586
Moquegua	1587
Maloti	1606
Reo	1621
Great Salt Lake	1623
Nhill	1624
Bima	1625
Lac Brochet	1627
Red Desert	1635
Chico	1636
Port Augusta	1637
Corowa	1644
Canadian Rockies	1650
Mehran	1653
Kukkarinselkä	1665
Maramie	1670
Ash Shu´bah	1678
South Butnan	1679
Dixie	1686
Kindu	1691
Lomé	1697
Zarand	1702
Cherokee	1718
French Alps	1724
Kaédi	1728
Oguzhan	1730
Bundaberg	1735
Tejen	1744
Goroka	1745
Atakpamé	1746
Taroom	1749
Fond du Lac	1752
Kip	1753
Papoeia	1779
Lubango	1791
Batemans Bay	1795
Sahara Desert	1798
Neuquén	1799
Katibunga	1811
Pueblo de Españoles e Indígenas	1815
Qin Mountains	1840
Mamou	1843
Rubtsovsk	1847
Lamassa	1850
Eastern Himalayas	1851
Tobelo	1852
Marble Bar	1854
Yakutak	1858
Znamenka	1861
Frog Portage	1864
Morandava	1865
Mananjary	1886
Kashtrük	1914
Charleville	1916
Bealanana	1923
De Aar	1924
Port Arthur	1931
Camana	1937
Kabwe	1939
Orivesi	1944
An Nafud	1964
Glenorchy	1967
Bafwasende	1968
Moloundou	1973
Georgia and Sandwich Isl.	1978
Kampene	1995
Nkroful	2000
Clermont	2006
Farafra	2011
Firuzabad	2013
Meshgin Shahr	2017
Tabibuga	2024
Mwingi	2027
Cartier	2051
Tshikapa	2053
Chascomús	2064
Klamath Falls	2065
Tillamook	2070
Tandil	2077
Oxapampa	2078
Azángaro	2080
Columbia	2106
Melbourne	2107
Modoc	2109
Bicuar	2118
Ballarat	2121
Mupa	2124
Knoxville	2126
Songea	2145
Dinguiraye	2154
Pomio	2163
Malaita	2170
Peak Hill	2176
Arak	2178
Kermanshah	2180
Kerguelen	2182
Malua	2193
Vanua Levu	2209
Yerington	2215
Ogden	2224
Popondetta	2227
Urup	2231
Pequop	2234
Melinka	2235
Northam	2236
Pemba	2244
Al Uwaynat	2257
Kowanyama	2268
Nitmiluk	2272
Sarmi	2274
Hecate Strait	2283
Tuunaanselka	2284
Malawi	2285
Amazon Rainforest	2286
Man	2288
South Sudanese Desert	2289
Tambrauw	2290
Uvira	2291
Gbezohn	2296
Pacific	2299
Atlantic	2303
Tana	2307
Ilam	2314
Ango	2317
Chippewa Falls	2324
Coeur d'Alene	2329
Dodoma	2340
Mwanza	2353
Oroluk	2355
Wangaratta	2362
Santo Tomás	2373
Sumter	2378
Rangelap	2381
Moundou	2383
Aihen	2391
Albury	2392
Pacific	2395
Ordos Desert	2397
Ruwayshid	2405
Aegean	2415
Baltic	2417
Päijänne	2420
Christmas Island	2421
Hearst	2422
Zanyar	2425
Cateel	2426
Narrabri	2430
Marathon	2436
Perth	2441
Ica	2444
Camarvon	2460
Arctic	2471
Kodiak	2477
Djougou	2478
Öskemen	2482
Fort Liard	2486
Farafangana	2488
Lundazi	2495
Swedish Mountains	2499
Choiseul	2521
Labuha	2527
Ayacucho	2533
Patagonia	2536
Seve	2538
Pasco	2544
Boké	2547
Lisala	2548
Bourke	2550
Al-Nuhud	2556
Pomona	2557
KwaBhaca	2558
Tiwi Islands	2587
Denver	2594
Sevan	2596
Sokodé	2597
Nendo	2603
Pali Aike	2609
Qin Mountains	2610
Tajarhi	2629
Urmia	2636
Moranbah	2644
Urambo	2663
Sandersville	2680
Chesterfield	2684
Sierra de la Ventana	2689
Bering Island	2690
Vijoenskroon	2694
Huamanga	2702
Toowoomba	2705
Dakhla	2708
Morobe	2712
Augusta	2730
Manus Island	2743
Robe	2747
Pô	2752
El Bragado	2760
Huambo	2761
Pulpul	2792
Pielinen	2799
Bamba	2809
Juba	2816
Siggcoor	2817
Thamud	2818
Piura	2820
Rosh Pinah	2824
Qinghai	2833
Moorea	2844
Lautoka	2857
Roro-Ariara-Waima	2859
Daru	2873
Ngarkat	2874
Karroun Hill	2875
Wiyashakimi	2891
Cooktown	2903
Asgabat	2913
Zamora Chinchipe	2914
Pormpuraaw	2918
Triojgorni	2921
Nairobi	2922
Jamame	2927
Kargulicham	2951
Umpqua	2954
Sierra Madre	2983
Xolobenii	2985
Serowe	3004
Noviy Norfolk	3014
Bukidnon	3030
Karas	3032
Carmen de Patagones	3038
Sahara Desert	3040
Pascagoula	3043
Tarija	3044
Spartanburg	3045
Magaubo	3050
San Pedro	3056
Musoma	3058
Armstrong	3067
Clinton	3099
Ossineke	3104
Malartic	3106
Akjoujt	3114
Billings	3115
Okavai	3143
Athabaska	3151
Renmark	3158
Birdschand	3165
Innamincka	3170
Williams Lake	3192
Cincinnati	3195
Provo	3202
Indianapolis	3210
Christchurch	3220
Haast	3223
Bolama	3225
Stora Lulevatten	3231
Kakuma	3233
Bretyak	3256
Aru Islands	3269
Yavari	3276
Galapagos Islands	3277
Belet Uen	3282
Aliwal	3298
Cue	3313
Huancayo	3320
Morogoro	3323
Skukuza	3325
Nzérékoré	3327
Singida	3329
Qilian Mountains	3330
Chiconono	3336
Mwatate	3338
Napier	3355
Hualien	3360
Azraq	3362
Absarokee	3365
Huachana	3367
Auckland	3371
Catamarca	3378
Mu Us Desert	3380
Bisert	3397
Javeku	3407
Palattsy	3423
Tabas	3426
South Eyre	3435
Umtata	3436
Suva	3454
Rapa Nui	3468
Rapet	3473
Yambio	3478
Nuba Mountains	3480
Sarmiento	3482
Mittag	3483
Puelén	3488
Elliot	3514
Al Kufrah	3522
Port-Gentil	3526
Mary	3527
Yarralin	3530
Congolese Jungle	3546
Mansfield	3547
Ardabil	3575
Kɔnakiri	3579
Gladstone	3582
Alps	3583
Cabinda	3588
Tabriz	3589
Huancavelica	3599
Mosembe	3602
Saimaa	3606
Norwegian Mountains	3607
Edouard	3608
Heilbron	3630
Rub al Khali	3638
Columbia	3639
Mejillones	3642
Altyn-Tagh	3645
Whakatane	3646
Armidale	3648
Mitchell	3656
Monte Hermoso	3660
Bhutan	3678
Unimak	3688
Traverse City	3691
Marquette	3693
Clarksville	3697
Rud-e-Asman	3700
Whitehorse	3703
Ashland	3706
Phalaborwa	3726
Balladonia	3741
Ghaniabad	3744
Algerian Sahara	3753
Southern Cross	3755
Nain	3758
Grand Erg	3762
Sault Ste. Marie	3763
Waingapu	3793
Nevada Desert	3800
Rock Spring	3804
Alotau	3808
Erie	3815
Partoun	3817
Tehuelches	3818
Norwegian Mountains	3821
Sahara Desert	3858
Trujillo	3863
St George	3866
Himalayas	3893
Davarzan	3909
Saladillo	3913
Pehuajó	3916
Beardmore	3920
Zanjan	3921
Kigoma	3922
Daulatabad	3923
Ambovombe	3935
Kelantan	3955
Bega	3957
Parkes	3961
Houghton	3964
Tongxin	3970
Inverloch	3971
Tengger Desert	3973
Pretoria	3974
Normanton	3977
Swedish Mountains	3978
Yasuj	4016
Sahara Desert	4024
Villa Mercedes	4027
Ardakan	4028
Rodeo	4029
Al Goled-Ombada Road	4032
Seshego	4045
Tahiti	4046
Kiffa	4065
Wau	4071
Río Cuarto	4076
Margate	4079
Biryand	4081
Deniliquin	4085
Quilpie	4087
Port keats	4108
Everett	4111
Sahara Desert	4114
Coen	4124
Bintuni	4126
Victoria	4127
Amazon Rainforest	4134
Sorong	4138
Dolo Odo	4149
Qazvin	4155
Abidjan	4156
Madina do Boe	4158
Bardstown	4171
Longreach	4174
Austrian Alps	4177
Busselton	4187
St. Clair	4195
Arviat	4200
Amazon Rainforest	4203
Corydon	4206
Ucayali	4211
Nain	4223
Drysdale	4250
Wollongong	4254
Bahía Blanca	4256
Ruweng	4259
Sambava	4262
Lahijan	4263
Haradh	4268
Argentine Andes	4294
Semnan	4297
McCarthy	4300
Peruvian Andes	4303
Pendleton	4308
El Tobíano	4310
Kashan	4311
Añatuya	4318
Séguéla	4321
Bukavu	4329
Bunbury	4357
Butaritari	4359
Borujerd	4360
Sia	4367
Auab	4369
Androka	4371
San Luis	4372
Stevens Point	4403
Nemaiah Valley	4408
Bird's Tail	4410
Tonopah	4417
Elko	4420
Timaru	4422
Geeveston	4430
Manicouagan	4440
Llanarth	4452
Forks	4454
Kaimana	4468
Chepén	4469
Gobi Desert	4478
Aligudarz	4481
Torkamanchay	4512
Guaminí	4514
Dabola	4515
Schreiber	4519
Brisbane	4528
Fort Frances	4532
Alps	4535
Vättern	4536
Maliana	4558
Bendigo	4559
Superior	4563
Peipus	4571
Ranken	4572
Uxpanapa	4577
Tymovskoie	4581
Fitzroy Crossing	4584
Aggeneys	4587
Toro Pampa	4591
Milwaukee	4610
Haliupai	4617
Attu	4622
Sahr-e-Kord	4623
Manitoulin	4630
Gomu	4634
Paraburdoo	4638
Dehleran	4639
Chilliwack	4641
Kissidougou	4642
Um Dukhun	4644
Duluth	4645
Rocky Mountains	4646
Chacapoyas	4647
Rocky Mountains	4648
Toliara	4650
North Pole	4654
Vaitupu	4660
Nanumea	4661
Kiritimati	4670
Midway	4671
Samoa	4676
Tokelau	4682
Napari	4683
Strait of Malacca	4684
Noumea	4692
Honiara	4694
Wake	4696
Enewetok	4697
Bikini	4699
Loxton	4700
Moru	4701
Chah-Bor	4702
Maloelap	4712
Ahvaz	4716
Kwajalein	4719
Cocibolca	4720
Mili	4724
Baffin Bay	4725
Baffin Bay	4726
Cajamarca	4729
Nauru	4731
Kosrae	4741
Pingelap	4742
Chuup	4754
Pikelot	4755
Borroloola	4759
Banda Sea	4769
Pacific	4770
Yurimaguas	4774
Limmen	4778
LAKE PROV	4779
Marcus Island	4782
Torres Strait	4783
Iwo Jima	4784
Manokwari	4785
Fort Simpson	4788
Buhoodle	4791
Abaiang	4794
St. Albert	4803
Russian Arctic	4804
Tabiteuea	4806
Pacific	4809
Alaskan Gulf	4817
Alaskan Gulf	4818
Hlololwane	4821
Hudson Bay	4824
Atlantic	4835
Atlantic	4848
Iceland	4854
Adriatic	4858
Arctic	4861
Skagerrak	4862
Danzig Basin	4863
Basnkusu	4865
Zaysan	4866
Wenatchee	4882
Thunder Bay	4884
Lima	4891
Tacoma	4896
Rat Portage	4898
Cordillera Beticàs	4902
Anchorage	4907
Queanbeyan	4935
Glen Innes	4941
Badlands	4942
Montepuez	4947
Tagum	4949
Moree	4954
Maralal	4955
Sangmelima	4956
Blackfeet	4957
Atalaya	4960
Babahoyo	4976
Kiata	4978
Katmai	4984
Bissau	4987
Alps	4990
Yawar	4992
Khorramabad	4993
Patquía	4996
Nondalton	5000
Al Mazyunah	5009
Karakun	5039
Obersee	5044
Chapunamo	5056
Noona	5057
Mendoza	5059
Kasongo	5060
Asosa	5071
Somerset	5094
Malvinas	5110
Waikabubak	5112
Akan	5115
Viedma	5121
Arua	5143
Sahara Desert	5159
Ayabaca	5165
Airlie Beach	5169
Malol	5172
Gobi Desert	5177
Tai	5189
Miles	5214
Pala	5216
Bunia	5219
Warm Springs	5220
Kalbarri	5227
Dead Sea	5231
Lingonha	5236
Talismanis	5258
Al Kharkir	5265
Antsohihy	5269
Nuhaka	5272
Bashou	5287
Madang	5302
Athens	5306
Carlton	5312
Rocky Mountains	5319
Quinara	5324
Ayoun el Atrous	5326
Al-Shabakah	5330
Arequipa	5338
Bouloupari	5360
Bourail	5363
Bariloche	5379
Urubika	5380
Ardal	5381
Bordj El Haouas	5386
Moussoro	5388
Masjed-Soleiman	5390
the Outback	5391
Sinai	5413
Timber Creek	5421
Buchanan	5424
Horsham	5427
Toad River	5430
Maysville	5431
Borneo	5432
Duaringa	5492
Selkirk	5495
Steinbach	5497
Nokhur	5502
Unalaska	5503
Jayawijaya Range	5504
Coral Bay	5508
Puno	5511
Lybian Desert	5512
Simanjiro	5514
Colombian Andes	5524
Maramag	5538
Rustenburg	5540
Ar	5547
Pullman	5549
Cervantes	5557
Amazon Rainforest	5566
Nahar	5567
Necochea	5568
Juliaca	5571
Ströms vattudal	5574
Angoram	5595
Al Jawf	5597
Nome	5602
Dédougou	5609
Yellowstone	5610
McKinlay	5613
Grand Erg	5614
Homer	5617
Hinggan Mountains	5621
Mount Isa	5622
Lae	5644
Tibooburra	5658
El Borma	5661
Bangui	5668
Streaky Bay	5671
Blackall	5673
Dezful	5679
Port Macquarie	5697
Samarai	5713
Cape Soya	5718
Waiau	5726
Wailapu	5728
Gornozadovsk	5740
Aramac	5769
Great Slave	5771
Ok Tedi	5774
North Himalayas	5787
Sibut	5794
Ngaoundéré	5796
Mao	5817
Magdalena	5818
Thompson	5823
Kennet	5826
Camden	5828
Purus	5831
Carmen de Areco	5834
Turush	5865
Yala	5873
Narooma	5878
Scone	5879
Marrupa	5886
Moroto	5888
Cobar	5891
Rijm Maatoug	5906
Portoviejo	5910
Arica	5915
Yangambi	5938
Tomakas	5940
Gbadolite	5941
Malalane	5957
Koné	5969
Koumac	5984
Santa Isabel Island	5986
Bojnord	5993
Mildura	5999
Moru	6000
Adelaide	6001
Puelches	6002
Al Salman	6003
Rybinskoe	6007
Fenoarivo	6023
Chott_el_Djerid	6030
Wenlock	6033
Frankfort	6041
Fort Babine	6043
St. Clair	6044
Merca	6045
Ngukurr	6048
Titicaca	6054
Yellowknife	6057
Takaba	6058
Sarh	6064
Keurusselkä	6066
Dongting	6067
Manakara	6093
Alps	6096
Bend	6120
Choteau	6146
Balkhash	6158
Warren	6160
Paramushir	6166
Taidong	6167
Lawrence	6176
Mbala	6179
Maragheh	6182
Alegría	6186
Titicaca	6188
Bagua	6207
Bethel	6227
Albert	6229
St Helens	6231
Bayir	6236
Eighty Mile Beach	6237
El Golea	6238
Mecula	6246
Altai	6279
Rashad	6280
Wasau	6282
Nullarbor	6284
Watsa	6287
Keitele	6290
Dukwi	6291
Libenge	6292
Al-Mijlad	6294
Madura	6297
La Reducción	6299
Kupiano	6336
Kuh-e-Birk	6341
Queenstown	6348
Toebaki	6350
Puerto Deseado	6351
Khabar	6352
Kooskia	6386
Gobi Desert	6389
Marañón	6394
Townsville	6397
West Mamberamo	6398
Chiclayo	6405
Nabire	6408
Makurdi	6411
Pellegrini	6444
Dayton	6449
Kivu	6452
Imambari	6456
Dalby	6459
Sanniquellie	6461
Quillabamba	6463
Hotazel	6475
Fort Resolution	6488
Omeo	6491
Steubenville	6492
Boende	6502
Hopwood's Ferry	6505
Postmaburg	6516
Acre	6517
Garissa	6554
Mzuzu	6564
Reducción San Jerónimo del Rey	6568
Santiago del Estero	6576
Mystery Island	6598
Kikori	6605
Vanuatu	6615
Bunigi	6620
Mobondo	6621
Kindia	6625
Hassi Bel Guebor	6632
Cunnamulla	6636
Wānaka	6637
Ranino	6641
Bura Tana	6642
Daly Waters	6664
Dakhla	6668
Numburindi	6683
Ural Mountains	6686
Mataranka	6698
Death Valley	6705
Zabol	6706
Kerman	6715
Sahara Desert	6716
Dapaong	6723
Siuslaw	6732
Moshi	6736
La Loche	6737
Mt Bogong	6741
Astana	6745
Berbérati	6756
Rockhampton	6760
Lansing	6787
Cacheu	6796
Yass	6808
Hattiesburg	6815
Salta	6818
Lebanon	6821
Kaitaia	6822
Auserd	6825
Qom	6837
Taraika	6843
Kashan	6852
Burnie	6858
Malheur	6863
Ambohidara	6869
Kaikoura	6873
Shikukabetsu	6876
Kalongo	6879
Wakanai	6910
Dundas	6912
Gasmata	6914
Njombe	6915
Otuzco	6918
St-Paul-de-Métis 	6922
Dalwallinu	6926
Villa Nueva	6928
Bol	6935
Bienville	6936
Portland	6962
Citrana	6966
Beni Waled	6967
Tacna	6977
Jesús María	6980
Boboni	6982
Eqlid	6983
Greymouth	6990
Adaban	6991
Fremont	7024
Okanogan	7025
Kapaur	7027
Red Deer	7032
Badkuz	7033
Bula	7039
Zuerat	7042
Gagnoa	7044
Behbehan	7055
Orupeme	7061
Iquitos	7062
Eastern Desert	7072
Zwedru	7076
Elberton	7079
Merredin	7085
Cobalt	7086
Buenos Aires	7088
Fort Vermilion	7092
Junín	7094
Central Highlands	7096
Poyang	7113
Mavinga	7131
Punta Delgada	7136
Sabzevar	7145
Lusambo	7146
Zagros Mountains	7148
Aran o Bidgol	7157
Nyanza	7164
Vrede	7176
Lamerien	7179
San Cristobal	7185
Cruzeiro del Sur	7187
Gerlach	7189
Aného	7199
Juntura	7205
Chepes	7207
Port Vila	7228
Lough Neagh	7238
Irish	7254
North	7255
Moffat	7260
Chaitén	7265
Buin	7266
Clapham House	7267
In Salah	7270
Yellow	7273
Grand Erg	7276
Menindee	7280
Werder	7284
Storsjön	7286
Atlantic	7287
Black	7301
North	7305
North	7306
Great_Belt	7307
Syvash	7312
Issik-Kul	7313
Ikela	7327
La Sarre	7335
Lewiston	7336
Darwin	7339
Maningrida	7348
Guayaquil	7353
Inyo	7354
Mission River	7357
Campbell River	7359
Gulung Mardrulk	7363
Shiraz	7364
Borneo	7366
Urmia	7370
Xikatizun	7371
Bandar e Deylam	7374
Mr Pleasant	7385
Télimélé	7395
Flathead	7401
Huamachuco	7407
Emerald	7410
Goma	7413
Puerto Inca	7431
Lokichar	7436
Grand Marais	7440
Koudougou	7442
Bandar-e-Deylam	7450
Munising	7457
Canberra	7464
Alps	7467
Lawamenzhen	7479
Huntsville	7481
West Wyalong	7482
Coffs Harbour	7484
Goondiwindi	7487
Murfreesboro	7489
Kununurra	7492
Rasht	7493
Luckhoff	7513
Wewak	7516
Blenheim	7535
Léman	7540
Goulburn	7541
Kungrad	7542
Radom	7543
Pisco	7544
Wellington	7552
Leeton	7555
Frome	7559
Värnern	7560
Eugene	7586
Kanomi	7590
Cranbrook	7593
Mahalapye	7607
Amalia	7621
Kumarina	7623
Taolagnaro	7626
Edmonton	7647
Kajiado	7649
Tabaqah	7652
Crandon	7661
Gemo	7669
Kara	7677
Port Moresby	7685
Eucla	7688
Plumridge	7695
Charters Towers	7718
Knox	7720
Kismaayo	7731
Grande Prairie	7742
Darab	7744
Nyeri	7746
Cestos	7748
Khormuj	7753
Colombian Andes	7758
Walden	7767
Kasanga	7768
Fort McMurray	7771
Telluride	7782
Saint-Jean	7783
Paraje Arroyo Luna	7787
Nouadhibou	7790
Pasco	7793
Quchan	7796
Esenguly	7799
Sunshine Coast	7804
Nogliki	7808
Zillah	7809
Sullama	7831
Tarata	7844
Narathiwat	7850
Mataco	7852
Kuz-e-Nova	7855
Nelspruit	7856
La Fortuna	7867
Razan	7870
Dubbo	7871
Marietta	7892
Athens	7895
Clovis	7898
Winton	7925
Port Hedland	7936
Douala	7937
Aqênganggyai	7938
Namib Rand	7940
Siljan	7945
Mbuji-Mayi	7952
Boulder	7975
Kerema	7980
Pyrenees	7984
Tamarasset	7986
Tanunda	8000
Canadian Rockies	8002
Johannesburg	8009
Mackay	8011
Fort Reliance	8015
Mokala	8016
Tsau Khaeb	8018
Médano del Tilatitu	8020
Malavi	8030
Wawa	8031
Manistee	8036
Bamaga	8057
Lake Murray	8061
Jalu	8067
Bonti	8071
Abashiri	8072
Mogadishu	8074
Kakadu	8081
Al Bussayyah	8084
Sosnovka	8088
Machala	8101
Lexington	8106
Pico Cristobal Colón	8108
Guéckédou	8115
Pineville	8122
Huaraz	8128
Mt Gardiner	8132
Mt Baker	8134
Shinyanga	8141
Ceeldhere	8148
Massangulo	8149
Kem	8152
Bloemfontein	8184
Wiluna	8186
Mt Hood	8189
Mocimboa	8194
Bislig	8196
Nuestra Señora del Pilar del Volcán	8202
Waldport	8204
Ahar	8209
Zhubenskoye	8216
Twin Falls	8232
Lodoga	8234
Nelson	8241
Himalayas	8244
Takaka	8259
Aroab	8260
Hermoso Campo	8268
Rica Aventura	8269
Min Mountains	8275
Badon	8278
Mistassini	8327
Jakkalsputz	8333
Anye Maqen	8335
Bouaké	8337
Al-Ubbayid	8339
Melincué	8342
Tibetan Plateau	8344
Alekseevskaya	8348
Owando	8350
Detroit	8366
Beyla	8367
Maipú	8388
Al Ar	8391
Kangaroo Island	8394
Leonora	8402
Lodja	8403
Sahara Desert	8405
Darkan	8408
Temagami	8424
Kongolo	8426
Ärjänselkä	8433
Tyuluk	8441
Hollandia	8459
Chunya	8468
Rafha	8469
Celina	8478
Burgersdorp	8480
Comoro Islands	8504
Sari	8508
Injune	8513
Shark Bay	8529
Mahbés	8531
Isiro	8533
Nampa	8550
Klamath	8552
Gisborne	8563
Hollister	8565
Idanha	8566
Calama	8589
Rock Hill	8590
Mweru	8594
Springfield	8623
North Eyre	8646
Obo	8647
Japanese Mountains	8650
Onslow	8653
Dryden	8668
Chillicothe	8678
Weemol	8686
Katherine	8690
Park Valley	8699
Pacific	8702
Nashville	8704
Bremer Bay	8708
California Mountains	8715
Kewaga	8716
Gairdner	8717
San José de Corocorto	8746
Keédugu	8750
Farim	8752
Cusco	8757
Näsi	8758
Bad Axe	8761
Lansing	8774
Merauke	8783
Western Desert	8789
Jackson	8792
Princeton	8793
Afmadow	8797
